n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
1,knn,1.0,True,True,7.878300846677773,1.2130288018381339,0.04129791259765625,0.5370659743523389,1.0,1
1,mice,1.0,True,True,7.120448761646777,1.0963416602112257,0.006396055221557617,0.5185403721879513,1.0,1
1,robust,1.0,True,True,22.650141934465992,3.4874619625391805,0.02902841567993164,0.8083578576665195,0.6666666666666666,1
1,armin,0.4,True,False,5.960083422884782,0.9176792044398748,0.03157496452331543,0.4824497556838012,0.6666666666666666,1
1,armin,0.5,True,True,7.8371300054534565,1.206689691772026,0.025323867797851562,0.5311182168550523,0.6666666666666666,1
1,armin,0.6,True,True,9.182787918123417,1.4138818055611797,0.038529157638549805,0.5443748983379146,0.6666666666666666,1
1,armin,0.7,True,True,17.675112703214694,2.721452404775299,0.05193305015563965,0.6068160650525058,0.6666666666666666,1
1,armin,0.8,True,True,18.64072578975633,2.870128687669568,0.040863037109375,0.6717161854221181,0.6666666666666666,1
0,optimal,1.0,True,True,3.9484494925849756,1.0,0.010141849517822266,0.5022952706217526,1.0,1
1,mean,1.0,True,False,3.5970938260782823,0.9110142684700603,0.008527994155883789,0.4697015373246678,1.0,1
1,knn,1.0,True,False,3.772113522222086,0.9553404518168357,0.040740966796875,0.48779508210195066,1.0,1
1,mice,1.0,True,False,3.698144529316539,0.936606770901211,0.008182048797607422,0.48055116019406685,1.0,1
1,robust,1.0,True,True,9.980567375659508,2.527718131991456,0.03613996505737305,0.798602668570447,0.25,1
1,armin,0.4,True,False,3.2161098437291993,0.8145247519992139,0.05962991714477539,0.4231448344177866,1.0,1
1,armin,0.5,True,False,3.534314790880609,0.8951146006851312,0.042147159576416016,0.46248369844609205,1.0,1
1,armin,0.6,True,True,4.037969554066735,1.0226722063052534,0.07537698745727539,0.5064992510023139,0.5,1
1,armin,0.7,True,True,5.345118810072492,1.3537260183042492,0.035531044006347656,0.5978001077709602,0.5,1
1,armin,0.8,True,True,5.543451416223029,1.4039565218279733,0.035115957260131836,0.6219482097509152,0.5,1
0,optimal,1.0,True,True,6.319577323339303,1.0,0.006509065628051758,0.501569913712004,1.0,1
1,mean,1.0,True,False,6.182364982828826,0.9782877345287433,0.00824284553527832,0.48707017261070307,1.0,1
1,knn,1.0,True,False,6.182364982828826,0.9782877345287433,0.03638410568237305,0.48707017261070307,1.0,1
1,mice,1.0,True,False,6.000745392250609,0.9495485354833476,0.009400129318237305,0.4653688830166717,1.0,1
1,robust,1.0,True,True,18.612533992264673,2.945218175197467,0.031925201416015625,0.7958632083432218,1.0,1
1,armin,0.4,True,False,5.663615420846233,0.8962016177774282,0.0376439094543457,0.4224367631052991,1.0,1
1,armin,0.5,True,False,6.059336206301388,0.9588198539676381,0.0354769229888916,0.47259216064312226,1.0,1
1,armin,0.6,True,True,6.484793269267652,1.026143512053912,0.03185582160949707,0.51606701476748,1.0,1
1,armin,0.7,True,True,8.33471520650672,1.318872256808246,0.04400992393493652,0.5696187390581529,0.75,1
1,armin,0.8,True,True,8.585596643690556,1.3585713417861742,0.0338590145111084,0.6012843525260883,0.75,1
0,optimal,1.0,True,True,2.584636285347125,1.0,0.007734060287475586,0.501827732046354,1.0,1
1,mean,1.0,True,False,2.3876211184254976,0.9237745101550457,0.009181022644042969,0.4895985953459757,0.0,1
1,knn,1.0,True,True,2.7501706348918016,1.0640455101876916,0.04159092903137207,0.5235642151825609,1.0,1
1,mice,1.0,True,True,2.6120595622734153,1.0106101106301721,0.00970911979675293,0.5054531813479843,1.0,1
1,robust,1.0,True,True,6.310131572931722,2.441400211203895,0.03719329833984375,0.8612549432880665,0.5,1
1,armin,0.4,True,False,2.3966258660423763,0.9272584617144696,0.043428897857666016,0.47923224749658977,0.3333333333333333,1
1,armin,0.5,True,True,2.7224971506465585,1.0533385939371807,0.03540396690368652,0.5199454374322487,1.0,1
1,armin,0.6,True,True,2.7501706348918016,1.0640455101876916,0.03471708297729492,0.5235642151825609,1.0,0
1,armin,0.7,True,True,3.0093919133356954,1.1643386461749392,0.023187875747680664,0.7054537549190885,0.0,1
1,armin,0.8,True,True,3.0093919133356954,1.1643386461749392,0.022754907608032227,0.7054537549190885,0.0,1
0,optimal,1.0,True,True,8.227014241590387,1.0,0.011401891708374023,0.5026816258010949,1.0,1
1,mean,1.0,True,True,8.28465784758789,1.0070066252840666,0.009435176849365234,0.5099316598052144,1.0,1
1,knn,1.0,True,False,8.19840931336735,0.9965230486561661,0.043054819107055664,0.49905599524265964,1.0,1
1,mice,1.0,True,False,8.14156277477719,0.9896133075373553,0.00974583625793457,0.4918054131568613,1.0,1
1,robust,1.0,True,True,21.00116344399258,2.55270780228196,0.03389334678649902,0.8250158275652679,0.6666666666666666,1
1,armin,0.4,True,False,6.146533319012314,0.7471159206142459,0.027405977249145508,0.41682942120249156,0.6666666666666666,1
1,armin,0.5,True,True,8.255751237320753,1.0034930042523922,0.04271292686462402,0.506306974369358,1.0,1
1,armin,0.6,True,True,8.466277438166108,1.02908262822327,0.05253887176513672,0.5316445579317135,1.0,1
1,armin,0.7,True,True,9.15592523234801,1.1129098556875783,0.03152608871459961,0.5950504977462512,0.6666666666666666,1
1,armin,0.8,True,True,10.132922071470148,1.2316645837617177,0.03266406059265137,0.6305412726153148,0.5,1
0,optimal,1.0,True,True,2.422648570683876,1.0,0.003923892974853516,0.5292560731691748,1.0,1
1,mean,1.0,True,True,2.422648570683876,1.0,0.00372314453125,0.5292560731691748,1.0,1
1,knn,1.0,True,True,2.422648570683876,1.0,0.03364396095275879,0.5292560731691748,1.0,1
1,mice,1.0,True,True,2.422648570683876,1.0,0.006567955017089844,0.5292560731691748,1.0,1
1,robust,1.0,False,False,22.0450382923516,9.09956093472056,0.03177666664123535,0.8910438305623091,0.3333333333333333,1
1,armin,0.4,True,True,2.422648570683876,1.0,0.02512192726135254,0.5292560731691748,1.0,1
1,armin,0.5,True,True,2.422648570683876,1.0,0.021543025970458984,0.5292560731691748,1.0,1
1,armin,0.6,True,True,2.467610027459177,1.0185588026754573,0.027605056762695312,0.5339799513842394,0.5,1
1,armin,0.7,True,True,2.7511327148609013,1.135588854343946,0.030437946319580078,0.566271112261943,0.5,1
1,armin,0.8,True,True,3.1713897360398655,1.3090589260103176,0.03063201904296875,0.6187374411025695,0.5,1
0,optimal,1.0,True,True,1.9186882524615698,1.0,0.006315946578979492,0.5007676676770232,1.0,1
1,mean,1.0,True,False,1.4661993076647755,0.7641675534228782,0.005048036575317383,0.44197109980710525,0.5,1
1,knn,1.0,True,False,1.576367776140832,0.8215861926076006,0.04062509536743164,0.4563226745238439,0.5,1
1,mice,1.0,True,False,1.4661993076647755,0.7641675534228782,0.005202054977416992,0.44197109980710525,0.5,1
1,robust,1.0,True,True,5.820715827877213,3.0336954533440017,0.024258136749267578,0.6889010445389503,0.5,0
1,armin,0.4,True,False,1.2425654809682136,0.6476119710297238,0.05286908149719238,0.4135795137505741,0.5,1
1,armin,0.5,True,False,1.4661993076647755,0.7641675534228782,0.03847503662109375,0.44197109980710525,0.5,0
1,armin,0.6,True,False,1.6868732117393341,0.879180455488363,0.04782700538635254,0.47074713992791106,0.5,1
1,armin,0.7,True,True,2.153942185007014,1.1226118585151217,0.03479814529418945,0.5323048061510043,0.5,1
1,armin,0.8,True,True,2.693492492466997,1.4038197654107678,0.02419114112854004,0.5928945180275209,0.5,1
0,optimal,1.0,True,True,3.0093919133356954,1.0,0.004821062088012695,0.8141727824485372,1.0,1
1,mean,1.0,True,True,3.0093919133356954,1.0,0.007277011871337891,0.8141727824485372,1.0,1
1,knn,1.0,True,True,3.0093919133356954,1.0,0.0284121036529541,0.8141727824485372,1.0,1
1,mice,1.0,True,True,3.0093919133356954,1.0,0.00450587272644043,0.8141727824485372,1.0,1
1,robust,1.0,True,True,13.345456166979114,4.434602255638626,0.0325319766998291,0.9000735311009529,1.0,1
1,armin,0.4,True,True,3.0093919133356954,1.0,0.023373126983642578,0.8141727824485372,1.0,1
1,armin,0.5,True,True,3.0093919133356954,1.0,0.024595975875854492,0.8141727824485372,1.0,1
1,armin,0.6,True,True,3.0093919133356954,1.0,0.022660017013549805,0.8141727824485372,1.0,1
1,armin,0.7,True,True,3.0093919133356954,1.0,0.02282094955444336,0.8141727824485372,1.0,1
1,armin,0.8,True,True,3.0093919133356954,1.0,0.021908044815063477,0.8141727824485372,1.0,1
0,optimal,1.0,True,True,2.4864858434569284,1.0,0.008640050888061523,0.5000518205368256,1.0,1
1,mean,1.0,True,False,2.229803155125722,0.8967688921267519,0.008787870407104492,0.466999469535359,0.5,1
1,knn,1.0,True,False,2.2574955519490993,0.9079060545989408,0.0403139591217041,0.4706109982143222,0.5,1
1,mice,1.0,True,False,2.36775559054451,0.9522497772408994,0.008513927459716797,0.4850841396146418,0.5,1
1,robust,1.0,True,True,18.93827217372472,7.616480996085258,0.0326991081237793,0.855631324975319,0.5,1
1,armin,0.4,True,False,2.147057963575956,0.8634909260496452,0.03634285926818848,0.45618710871928725,0.5,1
1,armin,0.5,True,True,2.504434923268588,1.0072186535301988,0.043328046798706055,0.5032079554957283,0.5,0
1,armin,0.6,True,True,2.5589146716714692,1.0291289927932363,0.04240703582763672,0.5104577889388778,0.5,0
1,armin,0.7,True,True,2.9215660265354684,1.1749779449673656,0.03488898277282715,0.5573394957169757,0.5,1
1,armin,0.8,True,True,3.7218414113150367,1.4968279112100673,0.029906034469604492,0.627246914061452,0.5,1
0,optimal,1.0,True,True,0.8143392030636174,1.0,0.007896900177001953,0.5001174278412095,1.0,1
1,mean,1.0,True,False,0.7448218787008002,0.9146334548290359,0.008358001708984375,0.49239722066834757,0.5,1
1,knn,1.0,True,False,0.38662991567045607,0.4747774811969257,0.040524959564208984,0.4454807105290871,0.5,1
1,mice,1.0,True,False,0.5241242517322462,0.6436190837435354,0.0035309791564941406,0.46345665228541366,0.5,1
1,robust,1.0,True,True,16.666815523279126,20.46667464930715,0.024964570999145508,0.8756477076018458,0.5,0
1,armin,0.4,True,False,0.414341445603231,0.5088069492963635,0.035566091537475586,0.44906603296552006,0.5,0
1,armin,0.5,True,False,0.44187778102112024,0.5426212803690849,0.034503936767578125,0.45265665601102856,0.5,1
1,armin,0.6,True,False,0.7448218787008002,0.9146334548290359,0.03455710411071777,0.49239722066834757,0.5,0
1,armin,0.7,True,True,0.9904089535545174,1.2162118068594878,0.027283906936645508,0.5250066698147899,0.5,1
1,armin,0.8,True,True,1.7239941596081771,2.1170467455359585,0.030178070068359375,0.6102048354009082,0.5,0
0,optimal,1.0,True,True,7.49480550957845,1.0,0.008968114852905273,0.5003055670297255,1.0,1
1,mean,1.0,True,False,5.8479732251981575,0.7802701774881788,0.009057998657226562,0.4574717103703839,1.0,1
1,knn,1.0,True,False,6.044827460780678,0.806535600297475,0.041085004806518555,0.46303937056020406,1.0,1
1,mice,1.0,True,False,6.730852960895715,0.8980690629388054,0.011464118957519531,0.4813309923302267,1.0,1
1,robust,1.0,True,True,21.12402734796495,2.8184890616531937,0.033273935317993164,0.8069288020548081,0.3333333333333333,1
1,armin,0.4,True,True,8.53229920463755,1.1384283679854228,0.03773093223571777,0.5670845705672968,0.3333333333333333,1
1,armin,0.5,True,True,8.53229920463755,1.1384283679854228,0.024975061416625977,0.5670845705672968,0.3333333333333333,1
1,armin,0.6,True,True,8.53229920463755,1.1384283679854228,0.022988080978393555,0.5670845705672968,0.3333333333333333,1
1,armin,0.7,True,True,8.53229920463755,1.1384283679854228,0.022758007049560547,0.5670845705672968,0.3333333333333333,1
1,armin,0.8,True,True,10.954947775321425,1.461672055575141,0.0249631404876709,0.67124443891452,0.6666666666666666,1
0,optimal,1.0,True,True,9.813455952465393,1.0,0.008382797241210938,0.5013849651739433,1.0,1
1,mean,1.0,True,False,7.888703736934827,0.8038660157182427,0.007030010223388672,0.45651701722167515,1.0,1
1,knn,1.0,True,False,9.521782553170366,0.9702782179175369,0.04119396209716797,0.4953737358141588,1.0,1
1,mice,1.0,True,False,9.397408323313705,0.9576043718780675,0.007030010223388672,0.49271034064053687,1.0,1
1,robust,1.0,True,True,34.47089521687992,3.512615268652624,0.048917293548583984,0.8399471564726411,0.3333333333333333,1
1,armin,0.4,True,True,15.503751659905069,1.579846257526649,0.047347068786621094,0.5164921943813003,0.3333333333333333,1
1,armin,0.5,True,True,15.503751659905069,1.579846257526649,0.02659893035888672,0.5164921943813003,0.3333333333333333,1
1,armin,0.6,True,True,15.787526163077187,1.6087631349800835,0.025477170944213867,0.5248862590893659,0.6666666666666666,1
1,armin,0.7,True,True,17.29637021848153,1.7625157031592156,0.03481721878051758,0.6247702618998265,0.3333333333333333,1
1,armin,0.8,True,True,17.29637021848153,1.7625157031592156,0.03290295600891113,0.6247702618998265,0.3333333333333333,1
0,optimal,1.0,True,True,0.20683365490335334,1.0,0.004970073699951172,0.5016772534269047,1.0,1
1,mean,1.0,True,True,0.456884242976263,2.208945363315028,0.00666499137878418,0.5306440633887954,1.0,1
1,knn,1.0,True,False,0.10400634493289827,0.5028502009573687,0.007524967193603516,0.49080132555375955,1.0,1
1,mice,1.0,True,True,0.456884242976263,2.208945363315028,0.011565208435058594,0.5306440633887954,1.0,1
1,robust,1.0,False,False,18.4945131139436,89.41732970190701,0.04102730751037598,0.8196480576465995,0.5,1
1,armin,0.4,True,False,0.030393868838178708,0.14694837188068247,0.018496036529541016,0.48355490651361754,1.0,0
1,armin,0.5,True,True,0.7392803988557938,3.5742751787722145,0.03967404365539551,0.5665420146522248,1.0,1
1,armin,0.6,True,True,0.6569208696530691,3.176083070040158,0.028088092803955078,0.5558283612758583,1.0,1
1,armin,0.7,True,True,1.096788873411306,5.3027582668971345,0.03433799743652344,0.6121338247517962,1.0,1
1,armin,0.8,True,True,1.3428791325910596,6.49255621972422,0.03330707550048828,0.6426338468230616,1.0,0
0,optimal,1.0,True,True,2.0521895413946845,1.0,0.007329225540161133,0.5026591450441841,1.0,1
1,mean,1.0,True,False,1.8369113602536236,0.8950982953578663,0.006662130355834961,0.4809145032197857,1.0,1
1,knn,1.0,True,False,1.8369113602536236,0.8950982953578663,0.04042482376098633,0.4809145032197857,1.0,1
1,mice,1.0,True,False,1.754229400883738,0.8548086643554131,0.008971929550170898,0.47367826693061155,1.0,1
1,robust,1.0,True,True,9.572546194713215,4.664552665153744,0.03217434883117676,0.9145812922344884,0.25,1
1,armin,0.4,True,False,0.8303912003705212,0.4046366983266958,0.022169828414916992,0.437050078078976,0.0,1
1,armin,0.5,True,False,1.984489266015535,0.9670107102616167,0.05492687225341797,0.4954079844436755,1.0,0
1,armin,0.6,True,True,2.1568837909901006,1.0510158771807525,0.027128934860229492,0.6027871097127913,0.0,1
1,armin,0.7,True,True,2.1568837909901006,1.0510158771807525,0.026957988739013672,0.6027871097127913,0.0,1
1,armin,0.8,True,True,3.1330123733650983,1.5266681318509585,0.046936988830566406,0.6368542616676298,1.0,0
0,optimal,1.0,True,True,7.255622550684082,1.0,0.006136178970336914,0.5004138292100173,1.0,1
1,mean,1.0,True,True,7.255622550684082,1.0,0.0053310394287109375,0.5004138292100173,1.0,1
1,knn,1.0,True,False,7.225757526695263,0.9958838784983374,0.027133941650390625,0.496788216088332,1.0,1
1,mice,1.0,True,False,7.080918178423943,0.9759215186512606,0.005785942077636719,0.47867283324798626,1.0,1
1,robust,1.0,False,False,26.57431855551003,3.6625828273005356,0.03759455680847168,0.7669973210465568,0.75,1
1,armin,0.4,True,False,6.533070483395194,0.9004148765675849,0.026093006134033203,0.4076872697621815,0.6666666666666666,1
1,armin,0.5,True,False,7.225757526695263,0.9958838784983374,0.03485608100891113,0.496788216088332,1.0,1
1,armin,0.6,True,True,7.563621947293765,1.0424497545811067,0.034028053283691406,0.5329967185667907,1.0,1
1,armin,0.7,True,True,8.512624040013185,1.1732451599498637,0.04198312759399414,0.5765252457350644,0.75,1
1,armin,0.8,True,True,9.271005902760177,1.277768494432787,0.03776097297668457,0.6266849581235814,0.75,1
0,optimal,1.0,True,True,2.422648570683876,1.0,0.00503087043762207,0.6831843326394529,1.0,1
1,mean,1.0,True,True,2.422648570683876,1.0,0.0054819583892822266,0.6831843326394529,1.0,1
1,knn,1.0,True,True,2.422648570683876,1.0,0.027823209762573242,0.6831843326394529,1.0,1
1,mice,1.0,True,True,2.422648570683876,1.0,0.0046749114990234375,0.6831843326394529,1.0,1
1,robust,1.0,True,True,4.705249014149867,1.9421921409020744,0.033761024475097656,0.832456967396058,0.5,1
1,armin,0.4,True,True,2.422648570683876,1.0,0.025005102157592773,0.6831843326394529,1.0,1
1,armin,0.5,True,True,2.422648570683876,1.0,0.025516986846923828,0.6831843326394529,1.0,1
1,armin,0.6,True,True,2.422648570683876,1.0,0.02451491355895996,0.6831843326394529,1.0,1
1,armin,0.7,True,True,2.422648570683876,1.0,0.024320125579833984,0.6831843326394529,1.0,1
1,armin,0.8,True,True,2.422648570683876,1.0,0.023070812225341797,0.6831843326394529,1.0,1
0,optimal,1.0,True,True,3.411518238238894,1.0,0.0067670345306396484,0.5012296829998631,1.0,1
1,mean,1.0,True,True,3.8882422743953224,1.1397395537309292,0.007363796234130859,0.5275712778821873,0.6666666666666666,1
1,knn,1.0,True,True,4.7355148378387835,1.388096005103982,0.04326581954956055,0.5506462651156971,0.6666666666666666,1
1,mice,1.0,True,True,4.4747030774833085,1.3116456559802112,0.010865926742553711,0.5443352299999803,0.6666666666666666,1
1,robust,1.0,True,True,17.475330215903195,5.122449594443433,0.03160381317138672,0.8567587685753459,0.6666666666666666,1
1,armin,0.4,True,False,3.362590858171028,0.9856581801265341,0.030786991119384766,0.4976040464259025,1.0,1
1,armin,0.5,True,True,4.916123136372115,1.4410367446576904,0.029512882232666016,0.5788971894169003,0.6666666666666666,1
1,armin,0.6,True,True,4.982382171269676,1.4604588993320753,0.04019498825073242,0.5859513157886735,0.6666666666666666,1
1,armin,0.7,True,True,4.764399990166067,1.3965629545118783,0.030534029006958008,0.5552345830871491,0.6666666666666666,1
1,armin,0.8,True,True,6.6579710365520715,1.951615255027648,0.03273606300354004,0.6767056889451376,0.5,1
0,optimal,1.0,True,True,1.1841419155161739,1.0,0.005193948745727539,0.5013246211863338,1.0,1
1,mean,1.0,True,False,1.1217857313482174,0.9473406157227573,0.0071620941162109375,0.49407358705680615,1.0,1
1,knn,1.0,True,False,1.1217857313482174,0.9473406157227573,0.04097580909729004,0.49407358705680615,1.0,1
1,mice,1.0,True,True,1.3625392690715925,1.1506553827863228,0.00504302978515625,0.5230621931081091,1.0,1
1,robust,1.0,True,True,5.996883860811886,5.06432867735943,0.02947211265563965,0.8477153248145483,0.3333333333333333,1
1,armin,0.4,True,False,0.5861231734295754,0.49497713555227135,0.0335540771484375,0.44355572817159516,1.0,0
1,armin,0.5,True,True,1.502486200310923,1.268839638748858,0.035256147384643555,0.541113815771763,1.0,1
1,armin,0.6,True,True,1.7779832981703172,1.501495112091598,0.0305938720703125,0.5768495549784936,1.0,1
1,armin,0.7,True,True,2.245052271437997,1.8959317646140128,0.040721893310546875,0.6356187955080224,1.0,1
1,armin,0.8,True,True,2.359240733981561,1.9923631644718491,0.03137612342834473,0.6489458834810549,1.0,1
0,optimal,1.0,True,True,4.121877509296646,1.0,0.014676094055175781,0.5011126473388342,1.0,1
1,mean,1.0,True,True,4.121877509296646,1.0,0.011132001876831055,0.5011126473388342,1.0,1
1,knn,1.0,True,True,4.4387872535276465,1.0768848039555348,0.04308795928955078,0.5347082601952585,0.6666666666666666,1
1,mice,1.0,True,True,4.180468323347426,1.014214593693925,0.01271200180053711,0.5083631839027545,1.0,1
1,robust,1.0,True,True,17.925050721724066,4.348758710392338,0.03197956085205078,0.8690396498909024,0.5,1
1,armin,0.4,True,False,3.050849339173079,0.7401601169108185,0.04021501541137695,0.45318908990527484,0.5,1
1,armin,0.5,True,False,4.035628975076104,0.9790754252095037,0.04649996757507324,0.49023691807576586,1.0,1
1,armin,0.6,True,True,4.816808923693875,1.1685958432364507,0.03729391098022461,0.572385863504371,0.5,1
1,armin,0.7,True,True,5.165857491821536,1.2532777794027736,0.03110814094543457,0.5970312685777,0.5,1
1,armin,0.8,True,True,6.513479872543119,1.58022159995108,0.034126996994018555,0.6382942976165538,0.3333333333333333,1
0,optimal,1.0,True,True,6.041420103032818,1.0,0.012118101119995117,0.5025557177943027,1.0,1
1,mean,1.0,True,False,4.6145754459554595,0.763822969973388,0.01104116439819336,0.46681198284215997,1.0,1
1,knn,1.0,True,False,4.610847045022631,0.7632058301504254,0.04399704933166504,0.46671037335120713,1.0,1
1,mice,1.0,True,False,4.500417555224995,0.7449270996674717,0.011114120483398438,0.46375478093252576,1.0,1
1,robust,1.0,False,False,37.68530535063755,6.237822351026271,0.036611318588256836,0.8424841314969553,0.6666666666666666,1
1,armin,0.4,True,False,4.163868159616096,0.6892200986860385,0.022628068923950195,0.42906181992586656,0.6666666666666666,1
1,armin,0.5,True,False,4.997095820000217,0.8271392710286202,0.02530384063720703,0.4456133693430929,0.6666666666666666,1
1,armin,0.6,True,True,18.147466638891274,3.003841204451445,0.038694143295288086,0.5588231391322726,0.3333333333333333,1
1,armin,0.7,True,True,18.147466638891274,3.003841204451445,0.04304695129394531,0.5588231391322726,0.3333333333333333,1
1,armin,0.8,True,True,18.51173187130491,3.0641358415071887,0.032032012939453125,0.6255612335081115,0.0,0
0,optimal,1.0,True,True,2.422648570683876,1.0,0.005185127258300781,0.5995874501899927,1.0,1
1,mean,1.0,True,True,2.422648570683876,1.0,0.00609898567199707,0.5995874501899927,1.0,1
1,knn,1.0,True,True,2.422648570683876,1.0,0.027187108993530273,0.5995874501899927,1.0,1
1,mice,1.0,True,True,2.422648570683876,1.0,0.0061130523681640625,0.5995874501899927,1.0,1
1,robust,1.0,True,True,6.333657898685676,2.614352727559566,0.030308246612548828,0.8308561072685874,0.5,1
1,armin,0.4,True,True,2.422648570683876,1.0,0.025089025497436523,0.5995874501899927,1.0,1
1,armin,0.5,True,True,2.422648570683876,1.0,0.024619102478027344,0.5995874501899927,1.0,1
1,armin,0.6,True,True,3.309884283255984,1.3662255117429827,0.03255486488342285,0.6096875638512491,0.5,1
1,armin,0.7,True,True,2.422648570683876,1.0,0.02465200424194336,0.5995874501899927,1.0,1
1,armin,0.8,True,True,4.022163911208539,1.660234158548693,0.033226966857910156,0.6301860090573936,0.5,1
0,optimal,1.0,True,True,3.0093919133356954,1.0,0.006052970886230469,0.6229582272192729,1.0,1
1,mean,1.0,True,True,3.0093919133356954,1.0,0.0066759586334228516,0.6229582272192729,1.0,1
1,knn,1.0,True,True,3.0093919133356954,1.0,0.032356977462768555,0.6229582272192729,1.0,1
1,mice,1.0,True,True,3.0093919133356954,1.0,0.0044782161712646484,0.6229582272192729,1.0,1
1,robust,1.0,True,True,6.0695873864107295,2.016881669520746,0.03274822235107422,0.827740542134088,0.3333333333333333,1
1,armin,0.4,True,True,3.0093919133356954,1.0,0.024756908416748047,0.6229582272192729,1.0,1
1,armin,0.5,True,True,3.0093919133356954,1.0,0.023602962493896484,0.6229582272192729,1.0,1
1,armin,0.6,True,True,3.0093919133356954,1.0,0.023426055908203125,0.6229582272192729,1.0,1
1,armin,0.7,True,True,3.0093919133356954,1.0,0.022710084915161133,0.6229582272192729,1.0,1
1,armin,0.8,True,True,3.0093919133356954,1.0,0.023205995559692383,0.6229582272192729,1.0,1
0,optimal,1.0,True,True,1.7725964812576722,1.0,0.00785517692565918,0.5002891347743377,1.0,1
1,mean,1.0,True,False,1.4847762514472091,0.8376278905810237,0.006612062454223633,0.46409447209588595,1.0,1
1,knn,1.0,True,False,1.2925826780869387,0.7292030034776106,0.0263059139251709,0.43895895284809505,1.0,1
1,mice,1.0,True,False,1.5410455704073736,0.8693718997535123,0.006491184234619141,0.4713154070923443,1.0,1
1,robust,1.0,True,True,4.195245051941548,2.3667231072042894,0.030061006546020508,0.7912893682775136,0.5,1
1,armin,0.4,True,False,0.9634711615411915,0.5435366546917664,0.05804610252380371,0.396655614786534,1.0,1
1,armin,0.5,True,False,1.4292063303847893,0.8062784426666328,0.029839038848876953,0.45688856087275265,1.0,1
1,armin,0.6,True,True,1.8983895353030606,1.0709654201480403,0.03452801704406738,0.514787450708591,1.0,1
1,armin,0.7,True,True,2.422648570683876,1.3667231072042896,0.032907962799072266,0.6152676946857114,0.0,1
1,armin,0.8,True,True,2.422648570683876,1.3667231072042896,0.02768087387084961,0.6152676946857114,0.0,1
0,optimal,1.0,True,True,6.037002181186775,1.0,0.005876064300537109,0.5019113346179099,1.0,1
1,mean,1.0,True,False,5.718693702331766,0.9472737512259048,0.006830930709838867,0.4782985066538137,0.5,1
1,knn,1.0,True,False,5.650944245245968,0.9360513837242123,0.042398929595947266,0.47468088132179587,0.5,1
1,mice,1.0,True,False,5.54006075032849,0.9176840729978676,0.00907588005065918,0.46829758002819244,0.3333333333333333,1
1,robust,1.0,False,False,26.200394159687818,4.339967648402812,0.038507699966430664,0.8093238549237666,0.5,1
1,armin,0.4,True,False,4.993362209010254,0.8271261230567655,0.05419611930847168,0.4244822235939114,0.5,1
1,armin,0.5,True,False,5.84319235080503,0.9678963458079046,0.04605722427368164,0.4855402119176061,0.5,1
1,armin,0.6,True,False,5.889670732777006,0.9755952633462845,0.037626028060913086,0.49103533253327314,1.0,1
1,armin,0.7,True,True,7.151751060088994,1.1846527209110727,0.047875165939331055,0.5635233425739425,0.6666666666666666,1
1,armin,0.8,True,True,7.311378077047648,1.2110941585928583,0.04514288902282715,0.574193577904607,0.6666666666666666,1
0,optimal,1.0,True,True,2.2733898564346897,1.0,0.005190134048461914,0.5001792034987512,1.0,1
1,mean,1.0,True,False,1.9753413837634475,0.8688968934089177,0.006639003753662109,0.46759377744967134,1.0,1
1,knn,1.0,True,False,2.0666074531645395,0.9090422600924055,0.03443789482116699,0.4784386390309697,1.0,1
1,mice,1.0,True,False,2.1994208635291432,0.9674631288178832,0.006036043167114258,0.4929283602971566,1.0,1
1,robust,1.0,False,False,22.298219236917326,9.808356966933582,0.03787684440612793,0.7708726712412605,0.5,1
1,armin,0.4,True,False,1.9753413837634475,0.8688968934089177,0.03375101089477539,0.46759377744967134,1.0,1
1,armin,0.5,True,False,2.235582500801363,0.9833696118919879,0.033212900161743164,0.4965536006958424,1.0,1
1,armin,0.6,True,True,2.3132058043619503,1.0175139111378386,0.028482913970947266,0.503804787456722,1.0,1
1,armin,0.7,True,True,3.682076395571633,1.6196414289215477,0.036318063735961914,0.5887590276395311,0.5,1
1,armin,0.8,True,True,3.902322607880877,1.7165215182233675,0.03466391563415527,0.6165330906947584,0.5,1
0,optimal,1.0,True,True,7.059143806119684,1.0,0.011298179626464844,0.5000362098783007,1.0,1
1,mean,1.0,True,False,6.707536442652234,0.950191216792802,0.008971214294433594,0.4735240493007089,0.6666666666666666,1
1,knn,1.0,True,False,6.9578414059206715,0.9856494777580261,0.0348508358001709,0.4952533492027005,0.6666666666666666,1
1,mice,1.0,True,False,7.010938501709818,0.9931712250474235,0.007304191589355469,0.4988788658725357,0.6666666666666666,1
1,robust,1.0,True,True,19.75701582028321,2.7987835866377364,0.03322649002075195,0.816812459614346,0.6666666666666666,1
1,armin,0.4,True,False,6.001997468319105,0.850244396936053,0.03756284713745117,0.441967460420415,0.6666666666666666,1
1,armin,0.5,True,False,6.639115040920746,0.9404986246583038,0.05073881149291992,0.46629912135331264,0.6666666666666666,1
1,armin,0.6,True,True,8.188578097145086,1.1599959318078035,0.042942047119140625,0.5480570826177701,0.6666666666666666,1
1,armin,0.7,True,True,8.900689744764012,1.260873838134288,0.030971050262451172,0.6126583405768302,0.75,1
1,armin,0.8,True,True,9.139083262191534,1.2946447208326763,0.041513919830322266,0.6263315129066209,0.75,1
